course,humidity,kind,dbudam,drweight,lastday,ts1,ts2,ts3,ts4,ts5,idx,cntry,gender,age,budam,weight,dweight,cnt,rcno,month,hr_days,hr_nt,hr_nt1,hr_nt2,hr_t1,hr_t2,hr_ny,hr_ny1,hr_ny2,hr_y1,hr_y2,hr_dt,hr_d1,hr_d2,hr_rh,hr_rm,hr_rl,jk_nt,jk_nt1,jk_nt2,jk_t1,jk_t2,jk_ny,jk_ny1,jk_ny2,jk_y1,jk_y2,tr_nt,tr_nt1,tr_nt2,tr_t1,tr_t2,tr_ny,tr_ny1,tr_ny2,tr_y1,tr_y2
1000,8,6,0.0,111,27,-1,-1,-1,10,122,3,0,0,2,52.0,466,3,8,1,11,959,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,632,632.0,632.0,2718,203,216,7,7,449,37,41,8,9,8878,768,823,8,9,290,22,31,7,10
1000,8,6,0.0,85,35,-1,56,-1,103,-1,7,0,0,2,52.0,459,3,8,1,11,957,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,663,663.0,663.0,1417,74,111,5,7,588,34,39,5,6,3447,301,308,8,8,169,34,19,20,11
1000,8,6,0.0,-38,27,-1,-1,-1,86,97,8,0,0,2,52.0,464,-1,8,1,11,996,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,648,648.0,648.0,5362,396,469,7,8,260,20,14,7,5,4073,302,318,7,7,177,9,15,5,8
1000,8,6,0.0,-75,27,-1,-1,-1,-1,127,6,0,0,2,52.0,486,-2,8,1,11,974,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,646,646.0,646.0,2846,217,219,7,7,437,36,39,8,8,4258,276,363,6,8,176,8,18,4,10
1000,8,6,2.0,107,28,-1,-1,-1,-1,131,2,0,0,2,52.0,440,3,8,1,11,982,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,625,625.0,625.0,1906,133,140,6,7,526,37,39,7,7,4568,370,396,8,8,254,14,12,5,4
1000,8,6,0.0,416,48,-1,-1,-1,-1,114,5,0,0,2,52.0,485,20,8,1,11,940,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,654,654.0,654.0,1247,89,72,7,5,208,15,11,7,5,8794,890,894,10,10,237,18,26,7,10
1000,8,6,0.0,-33,91,-1,-1,-1,92,-1,1,0,1,2,54.0,463,-3,8,1,11,963,2,0,0,0,0,2,0,0,0,0,1,0.0,0.0,658,658.0,658.0,5007,627,624,12,12,266,33,41,12,15,970,83,103,8,10,280,24,24,8,8
1000,8,6,0.0,-1,-1,-1,-1,-1,110,51,4,0,2,2,54.0,446,-20,8,1,11,962,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,441,64,41,14,9,334,50,33,14,9,9988,903,967,9,9,319,35,29,10,9
1000,8,6,-0.5,-286,28,-1,-1,-1,-1,164,6,0,1,2,54.0,465,-8,8,2,11,939,3,0,0,0,0,3,0,0,0,0,3,0.0,0.0,629,633.0,638.0,1179,69,75,5,6,89,4,2,4,2,4258,276,363,6,8,176,8,18,4,10
1000,8,6,0.0,-25,41,-1,-1,-1,88,34,5,0,2,2,54.0,454,-1,8,2,11,925,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,636,636.0,636.0,675,101,90,14,13,441,68,71,15,16,1268,166,131,13,10,256,41,31,16,12
1000,8,6,-1.5,-48,21,-1,143,-1,-1,-1,3,0,0,2,52.0,442,-1,8,2,11,978,3,0,0,0,0,3,0,0,0,0,2,0.0,0.0,633,637.0,642.0,7468,517,601,6,8,275,6,18,2,6,636,48,42,7,6,181,16,8,8,4
1000,8,6,-2.5,-112,27,-1,-1,-1,133,28,1,0,0,2,52.0,457,-3,8,2,11,971,4,0,0,0,0,4,0,0,0,0,2,0.0,0.0,637,640.0,644.0,52,3,0,5,0,52,3,0,5,0,98,3,8,3,8,98,3,8,3,8
1000,8,6,1.0,250,28,-1,150,-1,-1,26,2,0,0,2,52.0,450,7,8,2,11,980,3,0,0,0,0,3,0,0,0,0,3,0.0,0.0,633,635.0,639.0,6504,1318,985,20,15,494,110,74,22,14,1106,68,76,6,6,215,8,12,3,5
1000,8,6,0.0,176,34,-1,-1,-1,112,11,4,0,1,2,54.0,470,6,8,2,11,966,1,0,0,0,0,1,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,859,68,82,7,9,358,29,34,8,9,970,83,103,8,10,280,24,24,8,8
1000,8,6,0.0,107,28,-1,-1,-1,-1,112,8,0,0,2,52.0,452,3,8,2,11,962,2,0,0,0,0,2,0,0,0,0,2,0.0,0.0,638,641.0,644.0,3054,115,142,3,4,110,4,8,3,7,3875,438,394,11,10,134,17,12,12,8
1000,8,6,0.0,-108,28,-1,-1,-1,152,-1,7,0,1,2,54.0,460,-3,8,2,11,925,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,657,657.0,657.0,1417,74,111,5,7,588,34,39,5,6,3882,269,330,6,8,257,19,26,7,10
1300,8,6,-1.0,205,34,-1,-1,-1,16,121,6,0,2,3,56.0,475,7,9,3,11,1280,8,0,0,0,0,8,0,0,0,0,5,0.0,0.0,852,860.0,869.0,7468,517,601,6,8,275,6,18,2,6,4073,302,318,7,7,177,9,15,5,8
1300,8,6,-1.0,-286,21,-1,-1,-1,45,94,1,0,0,3,55.0,435,-6,9,3,11,1357,6,0,0,0,0,6,0,0,0,0,4,0.0,0.0,841,843.0,848.0,2846,217,219,7,7,437,36,39,8,8,2434,222,183,9,7,234,26,8,11,3
1300,8,6,0.0,228,35,-1,16,-1,105,-1,5,0,1,2,54.5,438,8,9,3,11,979,5,0,0,0,0,5,0,0,0,0,1,0.0,0.0,855,855.0,855.0,2718,203,216,7,7,449,37,41,8,9,6710,534,580,7,8,151,10,9,6,5
1300,8,6,2.0,228,35,-1,-1,-1,134,-1,7,0,0,3,55.0,423,8,9,3,11,1328,1,0,0,0,0,1,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,409,42,39,10,9,315,36,36,11,11,3211,239,274,7,8,309,26,28,8,9
1300,8,6,0.0,0,14,-1,-1,-1,59,-1,2,0,0,3,55.0,447,0,9,3,11,1262,6,0,0,0,0,6,0,0,0,0,2,0.0,0.0,852,867.0,882.0,248,20,15,8,6,248,20,15,8,6,3228,298,337,9,10,319,35,25,10,7
1300,8,6,0.0,-322,28,-1,-1,-1,-1,116,8,0,0,3,51.0,455,-9,9,3,11,1268,13,0,1,0,7,13,0,1,0,7,7,0.0,0.0,846,858.0,872.0,63,1,4,1,6,63,1,4,1,6,1090,91,93,8,8,338,22,27,6,7
1300,8,6,-4.0,-1072,14,-1,-1,-1,-1,77,4,0,0,3,52.0,435,-15,9,3,11,1331,9,0,1,0,11,9,0,1,0,11,3,0.0,0.0,853,862.0,867.0,313,17,21,5,6,278,15,21,5,7,5260,389,430,7,8,181,10,11,5,6
1300,8,6,0.0,0,28,-1,-1,-1,-1,140,3,0,2,3,56.0,479,0,9,3,11,1304,8,0,0,0,0,7,0,0,0,0,4,0.0,0.0,846,854.0,862.0,3170,254,268,8,8,64,2,5,3,7,1300,101,107,7,8,177,13,10,7,5
1300,8,6,0.0,-57,231,-1,82,-1,29,16,9,0,2,3,56.0,458,-13,9,3,11,1292,2,0,0,0,0,2,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,441,64,41,14,9,334,50,33,14,9,3353,345,326,10,9,218,23,21,10,9
1000,8,5,2.5,187,48,-1,-1,-1,87,40,7,0,1,3,56.5,519,9,12,4,11,1369,2,1,0,50,0,1,0,0,0,0,2,50.0,50.0,616,619.0,623.0,6504,1318,985,20,15,494,110,74,22,14,8794,890,894,10,10,237,18,26,7,10
1000,8,5,1.5,-408,27,-1,-1,-1,174,-1,8,0,1,3,54.5,466,-11,12,4,11,1283,13,0,1,0,7,12,0,1,0,8,2,0.0,0.0,625,625.0,625.0,2522,186,219,7,8,152,19,21,12,13,7299,690,748,9,10,273,42,33,15,12
1000,8,5,0.0,0,14,-1,-1,-1,112,-1,2,0,1,4,51.0,468,0,12,4,11,1700,21,1,0,4,0,10,0,0,0,0,7,0.0,0.0,624,628.0,635.0,63,1,4,1,6,63,1,4,1,6,970,83,103,8,10,280,24,24,8,8
1000,8,5,2.5,628,35,-1,-1,-1,78,98,12,0,2,3,54.5,491,22,12,4,11,1306,10,0,1,0,10,9,0,1,0,11,-1,-1.0,-1.0,-1,-1.0,-1.0,409,42,39,10,9,315,36,36,11,11,3211,239,274,7,8,309,26,28,8,9
1000,8,5,0.5,171,35,-1,8,-1,-1,113,11,0,1,2,54.5,474,6,12,4,11,935,2,1,0,50,0,2,1,0,50,0,2,50.0,50.0,635,642.0,650.0,248,20,15,8,6,248,20,15,8,6,3228,298,337,9,10,319,35,25,10,7
1000,8,5,0.0,222,27,-1,-1,-1,40,84,10,0,0,3,51.0,471,6,12,4,11,1381,9,0,2,0,22,6,0,1,0,16,4,0.0,0.0,629,639.0,646.0,52,3,0,5,0,52,3,0,5,0,2849,228,246,8,8,253,16,33,6,13
1000,8,5,2.0,214,14,-1,-1,-1,-1,95,4,0,1,4,56.5,460,3,12,4,11,1656,27,0,4,0,14,13,0,2,0,15,5,0.0,0.0,632,642.0,664.0,3067,207,240,6,7,93,1,3,1,3,10522,804,928,7,8,334,18,24,5,7
1000,8,5,0.5,-334,21,-1,-1,-1,8,102,5,0,0,3,52.5,435,-7,12,4,11,1341,8,0,2,0,25,8,0,2,0,25,4,0.0,25.0,629,639.0,650.0,2846,217,219,7,7,437,36,39,8,8,553,70,40,12,7,209,35,17,16,8
1000,8,5,1.5,-269,41,-1,-1,-1,-1,82,3,0,2,3,56.0,494,-11,12,4,11,1339,6,1,0,16,0,6,1,0,16,0,2,0.0,0.0,633,635.0,638.0,675,101,90,14,13,441,68,71,15,16,1268,166,131,13,10,256,41,31,16,12
1000,8,5,-3.0,309,42,-1,16,-1,129,-1,1,0,0,3,53.0,490,13,12,4,11,1328,15,0,2,0,13,13,0,2,0,15,2,0.0,0.0,637,639.0,641.0,5007,627,624,12,12,266,33,41,12,15,1090,91,93,8,8,338,22,27,6,7
1000,8,5,1.0,238,21,-1,175,-1,13,-1,6,0,0,4,52.0,473,5,12,4,11,1712,12,1,0,8,0,5,0,0,0,0,3,0.0,0.0,632,636.0,641.0,1906,133,140,6,7,526,37,39,7,7,3882,269,330,6,8,257,19,26,7,10
1000,8,5,-2.5,107,28,-1,-1,-1,-1,104,9,0,1,3,55.0,482,3,12,4,11,1335,3,0,2,0,66,3,0,2,0,66,1,0.0,100.0,630,630.0,630.0,3054,115,142,3,4,110,4,8,3,7,811,45,57,5,7,210,13,17,6,8
1000,8,1,-1.5,47,21,-1,-1,-1,106,28,9,4,1,2,53.5,490,1,12,5,11,986,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,632,632.0,632.0,3021,267,268,8,8,342,31,24,9,7,10522,804,928,7,8,334,18,24,5,7
1000,8,1,-2.5,228,35,-1,-1,-1,124,14,6,0,2,4,52.0,482,8,12,5,11,1746,7,1,2,14,28,6,1,1,16,16,6,16.7,50.0,615,622.0,631.0,1417,74,111,5,7,588,34,39,5,6,1075,107,119,9,11,190,24,22,12,11
1000,8,1,-1.0,289,83,-1,-1,-1,14,75,2,7,0,4,51.0,467,24,12,5,11,1541,8,0,0,0,0,6,0,0,0,0,2,0.0,0.0,623,630.0,637.0,248,20,15,8,6,248,20,15,8,6,2175,197,187,9,8,218,14,12,6,5
1000,8,1,1.5,-116,69,-1,-1,-1,99,-1,7,0,2,5,56.5,505,-8,12,5,11,2101,20,1,5,5,25,9,0,2,0,22,10,0.0,30.0,605,626.0,678.0,2846,217,219,7,7,437,36,39,8,8,4258,276,363,6,8,176,8,18,4,10
1000,8,1,-1.0,147,34,-1,79,-1,15,12,3,7,1,3,52.5,449,5,12,5,11,1160,5,0,0,0,0,5,0,0,0,0,2,0.0,0.0,626,632.0,638.0,52,3,0,5,0,52,3,0,5,0,662,85,75,12,11,258,40,40,15,15
1000,8,1,-0.5,118,202,-1,-1,-1,-1,86,8,7,0,3,51.0,478,24,12,5,11,1149,2,0,0,0,0,2,0,0,0,0,2,0.0,0.0,628,628.0,628.0,313,17,21,5,6,278,15,21,5,7,2434,222,183,9,7,234,26,8,11,3
1000,8,1,0.0,-1,-1,-1,161,-1,-1,27,1,4,1,2,53.5,454,7,12,5,11,909,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,6504,1318,985,20,15,494,110,74,22,14,1170,119,108,10,9,210,18,30,8,14
1000,8,1,1.5,-462,13,-1,-1,-1,-1,73,10,4,2,3,55.5,456,-6,12,5,11,1342,5,0,0,0,0,5,0,0,0,0,3,0.0,0.0,609,622.0,633.0,859,68,82,7,9,358,29,34,8,9,3882,269,330,6,8,257,19,26,7,10
1000,8,1,0.0,-1,-1,-1,-1,-1,-1,125,11,4,2,2,53.5,477,-5,12,5,11,923,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,1906,133,140,6,7,526,37,39,7,7,7406,599,656,8,8,201,19,20,9,9
1000,8,1,-0.5,163,49,-1,-1,-1,53,59,5,4,1,2,53.5,471,8,12,5,11,965,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,631,631.0,631.0,675,101,90,14,13,441,68,71,15,16,2240,211,206,9,9,160,11,15,6,9
1000,8,1,0.0,-1,-1,-1,-1,-1,-1,104,4,4,2,2,53.5,491,-7,12,5,11,997,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,1513,119,110,7,7,183,13,16,7,8,1268,166,131,13,10,256,41,31,16,12
1000,8,1,0.0,-1,-1,-1,-1,-1,29,78,12,4,1,2,53.5,459,10,12,5,11,953,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,5622,693,654,12,11,239,37,36,15,15,553,70,40,12,7,209,35,17,16,8
1200,8,2,2.5,100,20,-1,-1,-1,100,50,7,0,2,3,55.5,463,2,9,6,11,1292,12,1,0,8,0,12,1,0,8,0,3,0.0,0.0,759,765.0,773.0,6504,1318,985,20,15,494,110,74,22,14,10522,804,928,7,8,334,18,24,5,7
1200,8,2,2.0,380,42,-1,-1,-1,95,21,8,0,0,3,56.0,444,16,9,6,11,1369,9,1,2,11,22,8,1,2,12,25,6,16.7,50.0,758,766.0,787.0,1247,89,72,7,5,208,15,11,7,5,1170,119,108,10,9,210,18,30,8,14
1200,8,2,-0.5,176,34,-1,-1,-1,17,101,2,1,2,3,53.5,469,6,9,6,11,1334,12,0,1,0,8,8,0,0,0,0,3,0.0,33.3,763,770.0,774.0,441,64,41,14,9,334,50,33,14,9,5364,721,582,13,10,284,40,20,14,7
1200,8,2,0.0,538,13,-1,-1,-1,-1,83,9,0,0,4,52.0,455,7,9,6,11,1707,28,0,1,0,3,14,0,0,0,0,15,0.0,6.7,757,777.0,813.0,1634,70,83,4,5,79,6,5,7,6,5260,389,430,7,8,181,10,11,5,6
1200,8,2,0.0,200,35,-1,-1,-1,73,11,1,0,1,4,51.0,457,7,9,6,11,1713,24,0,1,0,4,11,0,0,0,0,2,0.0,0.0,774,775.0,776.0,313,17,21,5,6,278,15,21,5,7,2184,144,178,6,8,158,10,9,6,5
1200,8,2,-0.5,214,28,81,14,-1,16,13,3,1,1,4,53.5,448,6,9,6,11,1734,11,0,2,0,18,10,0,2,0,20,4,0.0,50.0,767,772.0,779.0,409,42,39,10,9,315,36,36,11,11,1106,68,76,6,6,215,8,12,3,5
1200,8,2,-1.5,-149,27,-1,-1,-1,104,16,6,0,0,3,53.0,463,-4,9,6,11,1347,5,1,0,20,0,5,1,0,20,0,2,50.0,50.0,764,772.0,781.0,1977,165,183,8,9,165,19,14,11,8,6150,737,694,11,11,347,29,35,8,10
1200,8,2,-1.5,-118,34,-1,-1,-1,155,-1,4,0,0,2,52.0,456,-4,9,6,11,985,3,0,2,0,66,3,0,2,0,66,1,0.0,100.0,779,779.0,779.0,3021,267,268,8,8,342,31,24,9,7,8226,732,834,8,10,193,16,9,8,4
1200,8,2,0.5,222,27,-1,-1,-1,60,74,5,0,0,3,52.5,458,6,9,6,11,1301,7,1,0,14,0,7,1,0,14,0,5,20.0,20.0,746,763.0,784.0,7468,517,601,6,8,275,6,18,2,6,636,48,42,7,6,181,16,8,8,4
1300,8,5,0.5,57,35,-1,-1,-1,-1,115,2,0,2,3,57.0,486,2,11,7,11,1319,4,1,0,25,0,3,1,0,33,0,1,0.0,0.0,822,822.0,822.0,675,101,90,14,13,441,68,71,15,16,1268,166,131,13,10,256,41,31,16,12
1300,8,5,2.0,111,27,-1,158,-1,-1,13,8,0,2,4,56.5,478,3,11,7,11,1684,14,0,4,0,28,11,0,4,0,36,10,0.0,30.0,812,834.0,857.0,1513,119,110,7,7,183,13,16,7,8,663,43,56,6,8,156,10,21,6,13
1300,8,5,1.5,85,35,-1,-1,-1,13,134,11,0,2,4,55.5,481,3,11,7,11,1657,23,1,3,4,13,12,0,3,0,25,8,0.0,12.5,813,829.0,843.0,1417,74,111,5,7,588,34,39,5,6,2064,215,175,10,8,278,28,33,10,11
1300,8,5,-1.0,35,28,-1,-1,-1,132,8,1,1,0,3,51.0,424,1,11,7,11,1334,11,0,2,0,18,11,0,2,0,18,6,0.0,16.7,820,841.0,857.0,1298,98,82,7,6,98,3,5,3,5,3903,339,359,8,9,276,18,20,6,7
1300,8,5,-1.5,-205,49,-1,14,-1,-1,97,4,1,0,2,52.0,446,-10,11,7,11,1025,5,1,0,20,0,5,1,0,20,0,3,33.3,33.3,824,828.0,830.0,2846,217,219,7,7,437,36,39,8,8,662,85,75,12,11,258,40,40,15,15
1300,8,5,0.0,28,35,-1,-1,-1,53,96,7,0,0,4,51.5,457,1,11,7,11,1666,8,0,1,0,12,8,0,1,0,12,3,0.0,33.3,831,836.0,847.0,409,42,39,10,9,315,36,36,11,11,3211,239,274,7,8,309,26,28,8,9
1300,8,5,-2.0,58,34,-1,-1,-1,-1,141,6,0,2,6,55.0,496,2,11,7,11,2407,41,2,2,4,4,13,1,0,7,0,20,0.0,5.0,811,838.0,888.0,3067,207,240,6,7,93,1,3,1,3,2175,197,187,9,8,218,14,12,6,5
1300,8,5,0.0,147,34,-1,-1,-1,77,12,5,0,0,4,51.0,469,5,11,7,11,1685,13,0,2,0,15,5,0,0,0,0,6,0.0,0.0,814,833.0,849.0,664,24,30,3,4,84,1,2,1,2,3819,348,351,9,9,184,13,17,7,9
1300,8,5,-2.0,142,28,-1,-1,-1,-1,181,10,0,1,3,53.5,511,4,11,7,11,1328,11,1,0,9,0,10,1,0,10,0,4,25.0,25.0,817,839.0,863.0,1360,50,61,3,4,56,0,0,0,0,10522,804,928,7,8,334,18,24,5,7
1300,8,5,0.0,0,20,-1,-1,-1,141,-1,9,0,0,4,52.0,488,0,11,7,11,1706,23,1,1,4,4,8,0,0,0,0,9,0.0,0.0,819,841.0,864.0,1906,133,140,6,7,526,37,39,7,7,3875,438,394,11,10,134,17,12,12,8
1300,8,5,4.5,43,91,-1,-1,-1,87,21,3,0,1,5,57.0,448,4,11,7,11,2106,10,1,1,10,10,3,0,0,0,0,2,0.0,50.0,816,822.0,829.0,998,49,44,4,4,110,5,3,4,2,2184,144,178,6,8,158,10,9,6,5
1300,8,4,0.0,-260,27,-1,-1,-1,190,-1,7,0,1,3,56.0,516,-7,8,8,11,1262,8,2,2,25,25,8,2,2,25,25,4,25.0,50.0,807,821.0,829.0,1513,119,110,7,7,183,13,16,7,8,2118,191,206,9,9,455,42,44,9,9
1300,8,4,-5.0,114,35,-1,-1,-1,-1,136,5,0,2,3,52.0,503,4,8,8,11,1290,7,2,1,28,14,5,1,1,20,20,-1,-1.0,-1.0,-1,-1.0,-1.0,441,64,41,14,9,334,50,33,14,9,5364,721,582,13,10,284,40,20,14,7
1300,8,4,0.0,148,27,-1,-1,-1,141,-1,4,1,0,4,51.0,440,4,8,8,11,1702,19,3,0,15,0,10,1,0,10,0,2,50.0,50.0,821,831.0,842.0,409,42,39,10,9,315,36,36,11,11,1718,145,140,8,8,203,22,12,10,5
1300,8,4,0.0,-59,34,-1,-1,-1,-1,85,1,0,0,3,52.0,434,-2,8,8,11,947,2,0,0,0,0,2,0,0,0,0,7,14.3,42.9,815,821.0,838.0,1417,74,111,5,7,588,34,39,5,6,5260,389,430,7,8,181,10,11,5,6
1300,8,4,-0.5,47,21,-1,-1,-1,141,-1,6,0,1,4,52.0,473,1,8,8,11,1685,26,1,4,3,15,11,1,1,9,9,6,0.0,0.0,826,845.0,860.0,3021,267,268,8,8,342,31,24,9,7,10522,804,928,7,8,334,18,24,5,7
1300,8,4,2.5,97,41,-1,31,-1,-1,87,9,0,1,3,57.0,492,4,8,8,11,1340,12,3,2,25,16,7,2,2,28,28,1,0.0,100.0,817,817.0,817.0,675,101,90,14,13,441,68,71,15,16,662,85,75,12,11,258,40,40,15,15
1300,8,4,-0.5,142,21,-1,-1,-1,63,49,2,0,1,3,56.5,475,3,8,8,11,1303,11,3,1,27,9,9,3,1,33,11,4,50.0,75.0,820,821.0,822.0,6504,1318,985,20,15,494,110,74,22,14,553,70,40,12,7,209,35,17,16,8
